Date,index_ticker,Industry,ret_next_1d,baseline_ret_1d,pred_ret_1d,abs_err_baseline,abs_err_model,improved,true_up,baseline_up,pred_up_1d,prob_up_1d,MKT_1d,SentimentScore
2025-11-14,PM,Consumer Staples,-0.01717813996501172,-0.009316461288915168,-0.00880227570080051,0.00786167867609655,0.008375864264211209,False,0,0,0,0.24589821580628402,-0.009316461288915168,0.0
2025-11-17,PM,Consumer Staples,0.020227884968543997,-0.008397503213040225,-0.008539375407892583,0.02862538818158422,0.02876726037643658,False,1,0,1,0.5190052742352403,-0.008397503213040225,0.0
2025-11-18,PM,Consumer Staples,-0.0015399774383367815,0.003863149507556951,0.003740601543505793,0.0054031269458937325,0.0052805789818425744,True,0,1,0,0.4400283553121694,0.003863149507556951,0.0
2025-11-19,PM,Consumer Staples,0.00025700974214992733,-0.015242255122032589,-0.012813044167639762,0.015499264864182516,0.01307005390978969,True,1,0,0,0.40587155664819785,-0.015242255122032589,0.0
2025-11-20,PM,Consumer Staples,-0.00263404060004635,0.009961227389035265,0.009476146147903123,0.012595267989081615,0.012110186747949473,True,0,1,0,0.4479474324019936,0.009961227389035265,0.0
2025-11-21,PM,Consumer Staples,-0.026926100145972853,0.014718526835907575,0.012271920078692497,0.04164462698188043,0.03919802022466535,True,0,1,1,0.6334173525225425,0.014718526835907575,0.0
2025-11-24,PM,Consumer Staples,0.0420363180599983,0.009405947461920139,0.008828114633361792,0.03263037059807816,0.03320820342663651,False,1,1,1,0.5963891412504955,0.009405947461920139,0.0
2025-11-25,PM,Consumer Staples,-0.005844597849830047,0.006903459171132775,0.0063398568176502535,0.012748057020962822,0.012184454667480301,True,0,1,0,0.2130407062558175,0.006903459171132775,0.0
2025-11-26,PM,Consumer Staples,0.006326220203361377,0.0054584834225450685,0.005367807645808396,0.0008677367808163083,0.0009584125575529808,False,1,1,1,0.5978764590448312,0.0054584834225450685,-0.8515356183052063
2025-11-26,PM,Consumer Staples,0.006326220203361377,0.0054584834225450685,0.005367807645808396,0.0008677367808163083,0.0009584125575529808,False,1,1,1,0.529789957506444,0.0054584834225450685,-0.03047681227326393
2025-06-30,PSA,Real Estate,0.015915742068216332,-0.0003236298209773336,0.00033795173974927374,0.016239371889193666,0.015577790328467058,True,1,0,0,0.35977270623603097,-0.0003236298209773336,0.0
2025-07-01,PSA,Real Estate,-0.0033211037852431957,0.004533275199175568,0.0040126225197301925,0.007854378984418764,0.007333726304973388,True,0,1,0,0.2556083535869476,0.004533275199175568,0.0
2025-07-02,PSA,Real Estate,-0.002625406026197763,0.007881351217300603,0.006932289777680252,0.010506757243498366,0.009557695803878014,True,0,1,1,0.505411364043526,0.007881351217300603,0.0
2025-07-03,PSA,Real Estate,-0.014747613594563669,-0.007451911689688506,-0.005844802592669896,0.007295701904875163,0.008902811001893773,False,0,0,0,0.4767426237985425,-0.007451911689688506,0.0
2025-07-07,PSA,Real Estate,-0.0038705433779046006,-0.0005477706277796646,0.00046835353162922016,0.003322772750124936,0.004338896909533821,False,0,0,1,0.6214737625660847,-0.0005477706277796646,0.0
2025-07-08,PSA,Real Estate,-0.0062925489223149,0.005996615280215112,0.005583556055863107,0.012289164202530012,0.011876104978178006,True,0,1,1,0.7071474996242586,0.005996615280215112,0.0
2025-07-09,PSA,Real Estate,-0.0005190750754339168,0.0028203284907413195,0.002433136035920251,0.0033394035661752364,0.002952211111354168,True,0,1,1,0.5190052742352403,0.0028203284907413195,0.0
2025-07-10,PSA,Real Estate,0.0010041019153836928,-0.003515471310904239,-0.0024133087997202244,0.004519573226287932,0.003417410715103917,True,1,0,0,0.3725732743781439,-0.003515471310904239,0.0
2025-07-11,PSA,Real Estate,-0.0017293412453326384,0.0019082079637526839,0.0023951273461150354,0.0036375492090853223,0.004124468591447674,False,0,1,1,0.5437028164077726,0.0019082079637526839,0.0
2025-07-14,PSA,Real Estate,-0.016353150623907298,-0.004273266498076467,-0.002542102352029017,0.012079884125830831,0.01381104827187828,False,0,0,0,0.4701128583123997,-0.004273266498076467,0.0
2025-07-15,PSA,Real Estate,0.005776477849431583,0.00334324975208955,0.0032051964893326525,0.002433228097342033,0.00257128136009893,False,1,1,1,0.5190052742352403,0.00334324975208955,0.0
2025-07-16,PSA,Real Estate,-0.007038967700136345,0.006119653171936301,0.005510077540356157,0.013158620872072646,0.012549045240492503,True,0,1,0,0.3777656470359699,0.006119653171936301,0.0
2025-07-17,PSA,Real Estate,0.001833903020633132,-0.0007323592062571382,0.0004437558032773716,0.00256626222689027,0.0013901472173557603,True,1,0,1,0.6073375529231736,-0.0007323592062571382,0.0
2025-07-18,PSA,Real Estate,0.0018305459768368504,0.0018961671248525214,0.0023610378622275718,6.562114801567098e-05,0.0005304918853907214,False,1,1,0,0.3176289630518633,0.0018961671248525214,0.0
2025-07-21,PSA,Real Estate,0.02270013617329636,0.00014308956258002326,0.0001346542367792194,0.022557046610716336,0.02256548193651714,False,1,1,0,0.3281260845916261,0.00014308956258002326,0.0
2025-07-22,PSA,Real Estate,-0.0048790513750242015,0.008507549960310445,0.007389504529001088,0.013386601335334647,0.012268555904025289,True,0,1,0,0.18109481128047622,0.008507549960310445,0.0
2025-07-23,PSA,Real Estate,-0.007975941756685256,0.000331011779483692,0.0010150840565030326,0.008306953536168948,0.008991025813188289,False,0,1,0,0.4799532741196713,0.000331011779483692,0.0
2025-07-24,PSA,Real Estate,0.0015662234900253313,0.0042243578976959295,0.004304456402361136,0.002658134407670598,0.0027382329123358043,False,1,1,0,0.42806646494727474,0.0042243578976959295,0.0
2025-07-25,PSA,Real Estate,-0.006150945470524749,-0.000251119494356411,0.00026447322424232326,0.005899825976168338,0.006415418694767072,False,0,0,0,0.26360350980313263,-0.000251119494356411,0.0
2025-07-28,PSA,Real Estate,0.02300783437886955,-0.002637609180098366,-0.002367955109506768,0.025645443558967917,0.02537578948837632,True,1,0,1,0.6771416391458982,-0.002637609180098366,0.0
2025-07-29,PSA,Real Estate,-0.013398575503559718,-0.0012593305691198653,-0.0002145406856486973,0.012139244934439852,0.013184034817911021,False,0,0,0,0.3285804883377682,-0.0012593305691198653,0.0
2025-07-30,PSA,Real Estate,-0.05789008560993947,-0.0037512107798256533,-0.0022238870223192492,0.054138874830113815,0.055666198587620216,False,0,0,0,0.4955428685198869,-0.0037512107798256533,0.0
2025-07-31,PSA,Real Estate,0.025557062321134527,-0.016390431365516545,-0.014019349231439679,0.04194749368665107,0.03957641155257421,True,1,0,1,0.6439962914688213,-0.016390431365516545,0.0
2025-08-01,PSA,Real Estate,0.006059671327867333,0.015199795788522152,0.014563522490112422,0.00914012446065482,0.008503851162245089,True,1,1,0,0.3173110574733392,0.015199795788522152,0.0
2025-08-04,PSA,Real Estate,0.004419491699111822,-0.005069964619629497,-0.003954567223726596,0.009489456318741318,0.008374058922838417,True,1,0,0,0.3065300969459969,-0.005069964619629497,0.0
2025-08-05,PSA,Real Estate,-0.0014192707692257667,0.0076596842911853535,0.007032532392096797,0.00907895506041112,0.008451803161322564,True,0,1,0,0.32474139704034655,0.0076596842911853535,0.0
2025-08-06,PSA,Real Estate,0.00877688047014269,-0.0008376210633260772,0.0002885685452439134,0.009614501533468767,0.008488311924898776,True,1,0,0,0.42951037563973105,-0.0008376210633260772,0.0
2025-08-07,PSA,Real Estate,-0.007573444622098413,0.007797567971946862,0.00713255997879422,0.015371012594045275,0.014706004600892632,True,0,1,0,0.1895623465670693,0.007797567971946862,0.0
2025-08-08,PSA,Real Estate,-0.007063238524248394,-0.001977485842922677,-0.001345911973372212,0.005085752681325717,0.005717326550876182,False,0,0,0,0.4510491889425277,-0.001977485842922677,0.0
2025-08-11,PSA,Real Estate,0.0026095665811469715,0.010646088630271056,0.010335423003662692,0.008036522049124084,0.00772585642251572,True,1,1,1,0.6986546753018247,0.010646088630271056,0.0
2025-08-12,PSA,Real Estate,0.009626285955384617,0.0034230982805847354,0.003318143918298834,0.0062031876747998815,0.006308142037085783,False,1,1,0,0.38809112978104154,0.0034230982805847354,0.0
2025-08-13,PSA,Real Estate,-0.00808666190767171,9.300854748550691e-05,0.0002573177264736395,0.008179670455157217,0.00834397963414535,False,0,1,0,0.21435933919314723,9.300854748550691e-05,0.0
2025-08-14,PSA,Real Estate,0.00729811946416925,-0.0023412249756729064,-0.0013005582831587556,0.009639344439842157,0.008598677747328006,True,1,0,0,0.49820445548573683,-0.0023412249756729064,0.0
2025-08-15,PSA,Real Estate,-0.008411626215041768,-0.00021763582620526467,0.00017310947177232676,0.008193990388836503,0.008584735686814095,False,0,0,0,0.2579490894401242,-0.00021763582620526467,0.0
2025-08-18,PSA,Real Estate,0.02420156146125718,-0.005425144902516887,-0.0037802176664506887,0.02962670636377407,0.02798177912770787,True,1,0,0,0.49184285347729234,-0.005425144902516887,0.0
2025-08-19,PSA,Real Estate,-0.0014268312521219517,-0.0026570585531485724,-0.0026213892227132875,0.0012302273010266207,0.0011945579705913358,True,0,0,0,0.2742843301989911,-0.0026570585531485724,0.0
2025-08-20,PSA,Real Estate,-0.0006272327772914865,-0.004011840141401879,-0.0025778192512268057,0.0033846073641103924,0.0019505864739353192,True,0,0,1,0.6057723802383714,-0.004011840141401879,0.0
2025-08-21,PSA,Real Estate,0.024236251626054583,0.015356803532182273,0.014713097094704653,0.00887944809387231,0.00952315453134993,False,1,1,0,0.3370191384966646,0.015356803532182273,0.0
2025-08-22,PSA,Real Estate,-0.013176291305102783,-0.004401088516101992,-0.004445501454993675,0.008775202789000791,0.008730789850109107,True,0,0,0,0.19800634315628746,-0.004401088516101992,0.0
2025-08-25,PSA,Real Estate,-0.003312125193098314,0.004187051216404392,0.004674523674707274,0.007499176409502706,0.007986648867805589,False,0,1,0,0.42806646494727474,0.004187051216404392,0.0
2025-08-26,PSA,Real Estate,0.007996372669370144,0.002278514804511911,0.002611446378886878,0.0057178578648582334,0.005384926290483266,True,1,1,1,0.6238528341231182,0.002278514804511911,0.0
2025-08-27,PSA,Real Estate,0.0016484907012968009,0.0035413784731703757,0.003262497065026626,0.0018928877718735748,0.0016140063637298252,True,1,1,0,0.25185752207279516,0.0035413784731703757,0.0
2025-08-28,PSA,Real Estate,0.010011250234952529,-0.005963682184690233,-0.0038713399895204535,0.015974932419642762,0.013882590224472982,True,1,0,0,0.23082109405512333,-0.005963682184690233,0.0
2025-08-29,PSA,Real Estate,-0.02175913104149041,-0.00741027850099818,-0.005928574271235598,0.01434885254049223,0.01583055677025481,False,0,0,0,0.2882259207340587,-0.00741027850099818,0.0
2025-09-02,PSA,Real Estate,0.012422842725950733,0.0054195601815894,0.004697226145536301,0.007003282544361333,0.007725616580414432,False,1,1,1,0.697899110456293,0.0054195601815894,0.0
2025-09-03,PSA,Real Estate,0.0015766819737661475,0.008357390788786612,0.007434858219214544,0.006780708815020464,0.0058581762454483965,True,1,1,0,0.21541590873457594,0.008357390788786612,0.0
2025-09-04,PSA,Real Estate,0.019095101451431562,-0.0028962514584031096,-0.0024414336250137185,0.02199135290983467,0.02153653507644528,True,1,0,0,0.2949111262961296,-0.0028962514584031096,0.0
2025-09-05,PSA,Real Estate,-0.01034244296767406,0.002456628855379561,0.002306126202338433,0.01279907182305362,0.012648569170012492,True,0,1,0,0.18109481128047622,0.002456628855379561,0.0
2025-09-08,PSA,Real Estate,-0.01567584273060174,0.002311848648811843,0.0026453467325242707,0.017987691379413584,0.01832118946312601,False,0,1,1,0.7277857443683382,0.002311848648811843,0.0
2025-09-09,PSA,Real Estate,-0.004860423194493424,0.00289086266421279,0.0026453467325242707,0.007751285858706214,0.007505769927017694,True,0,1,1,0.6520492285159494,0.00289086266421279,0.0
2025-09-10,PSA,Real Estate,0.021580288017007065,0.00831022877152554,0.007630010662212865,0.013270059245481525,0.013950277354794201,False,1,1,1,0.5321898787656012,0.00831022877152554,0.0
2025-09-11,PSA,Real Estate,-0.008816007007388937,-0.0003345797943027362,0.00021094190616745566,0.008481427213086201,0.009026948913556394,False,0,0,0,0.21541590873457594,-0.0003345797943027362,0.0
2025-09-12,PSA,Real Estate,-0.009539643632498818,0.005323880160421179,0.004778407430637737,0.014863523792919997,0.014318051063136555,True,0,1,0,0.4961849915108771,0.005323880160421179,0.0
2025-09-15,PSA,Real Estate,-0.006106923558450217,-0.0013768692449287467,0.00010189092533409463,0.00473005431352147,0.006208814483784311,False,0,0,0,0.49820445548573683,-0.0013768692449287467,0.0
2025-09-16,PSA,Real Estate,-0.0023875309210006357,-0.0012423560605266948,-1.9388242650379327e-05,0.001145174860473941,0.0023681426783502563,False,0,0,1,0.7076948582563618,-0.0012423560605266948,0.0
2025-09-17,PSA,Real Estate,-0.001196622433561223,0.004672452908252023,0.004512790828466877,0.005869075341813246,0.0057094132620281,True,0,1,1,0.6472449936510609,0.004672452908252023,0.0
2025-09-18,PSA,Real Estate,-0.01687870749742637,0.004952835223685836,0.004512790828466877,0.021831542721112207,0.021391498325893248,True,0,1,0,0.4779333498994727,0.004952835223685836,0.0
2025-09-19,PSA,Real Estate,0.0024014818198365706,0.004731075170536503,0.004202751139824447,0.0023295933506999322,0.0018012693199878768,True,1,1,1,0.5504621261513489,0.004731075170536503,0.0
2025-09-22,PSA,Real Estate,0.00940384824601126,-0.005443591771073009,-0.003848551070317409,0.014847440017084268,0.013252399316328668,True,1,0,0,0.33040163947703705,-0.005443591771073009,0.0
2025-09-23,PSA,Real Estate,-0.0056322933285306576,-0.0031815658943793457,-0.002474291559082882,0.002450727434151312,0.0031580017694477756,False,0,0,0,0.2699547297621589,-0.0031815658943793457,0.0
2025-09-24,PSA,Real Estate,-0.0016030127289755614,-0.004613504621998388,-0.0037443712655361927,0.0030104918930228264,0.0021413585365606313,True,0,0,0,0.49820445548573683,-0.004613504621998388,0.0
2025-09-25,PSA,Real Estate,0.021515730283245382,0.0057290777314567,0.005628909746076563,0.015786652551788682,0.01588682053716882,False,1,1,0,0.41212349983465446,0.0057290777314567,0.0
2025-09-26,PSA,Real Estate,0.007824199823667666,0.0028104096748033935,0.002306126202338433,0.005013790148864272,0.005518073621329233,False,1,1,0,0.4058543565170315,0.0028104096748033935,0.0
2025-09-29,PSA,Real Estate,0.0011090955033190575,0.003766875644270362,0.0031058624963526335,0.0026577801409513047,0.001996766993033576,True,1,1,0,0.23170628782038882,0.003766875644270362,0.0
2025-09-30,PSA,Real Estate,0.006335421615361936,0.0034075168215907947,0.003219276749433127,0.002927904793771141,0.0031161448659288086,False,1,1,0,0.2608480973037057,0.0034075168215907947,0.0
2025-10-01,PSA,Real Estate,-0.005229080266859754,0.0011518565068935338,0.001319586952169387,0.006380936773753287,0.0065486672190291405,False,0,1,0,0.22142487704027414,0.0011518565068935338,0.0
2025-10-02,PSA,Real Estate,0.015147339975588814,-1.4866158967619114e-05,0.0002534864424996266,0.015162206134556433,0.014893853533089188,True,1,0,0,0.4047046063375027,-1.4866158967619114e-05,0.0
2025-10-03,PSA,Real Estate,-0.009300302878169076,0.003586263355458641,0.0030863022572573395,0.012886566233627716,0.012386605135426415,True,0,1,0,0.1998173241189539,0.003586263355458641,0.0
2025-10-06,PSA,Real Estate,0.009353190205075634,-0.003707494362329311,-0.0022238870223192492,0.013060684567404945,0.011577077227394884,True,1,0,0,0.47339758287982736,-0.003707494362329311,0.0
2025-10-07,PSA,Real Estate,-0.0013286005944237456,0.005963041402874625,0.005499784377297405,0.00729164199729837,0.0068283849717211504,True,0,1,0,0.1998173241189539,0.005963041402874625,0.0
2025-10-08,PSA,Real Estate,0.002967848378635285,-0.0028970186885769467,-0.002367955109506768,0.005864867067212232,0.005335803488142053,True,1,0,0,0.4252520956165344,-0.0028970186885769467,0.0
2025-10-09,PSA,Real Estate,0.0013945228002143484,-0.027027764376787222,-0.024917882299275485,0.02842228717700157,0.026312405099489834,True,1,0,0,0.4634841989165007,-0.027027764376787222,0.0
2025-10-10,PSA,Real Estate,0.017695778878690005,0.015344029580113494,0.013367129839970323,0.002351749298576511,0.004328649038719682,False,1,1,0,0.38819035040423516,0.015344029580113494,0.0
2025-10-13,PSA,Real Estate,0.008410335989740059,-0.0012216421112398734,-0.0002145406856486973,0.009631978100979932,0.008624876675388755,True,1,0,0,0.2726792957803097,-0.0012216421112398734,0.0
2025-10-14,PSA,Real Estate,-0.003806036471006413,0.00443954899070742,0.004124003284162809,0.008245585461713834,0.007930039755169222,True,0,1,0,0.4163284985685485,0.00443954899070742,0.0
2025-10-15,PSA,Real Estate,0.01903658134992736,-0.006810241559458086,-0.00579944890245644,0.025846822909385447,0.024836030252383803,True,1,0,0,0.47793732761694485,-0.006810241559458086,0.0
2025-10-16,PSA,Real Estate,0.0028688890350334617,0.0056763137515907225,0.0054359438902397104,0.0028074247165572608,0.0025670548552062487,True,1,1,1,0.6177004022847141,0.0056763137515907225,0.0
2025-10-17,PSA,Real Estate,0.013621152241262813,0.010400477117627371,0.009078413264502863,0.0032206751236354414,0.00454273897675995,False,1,1,0,0.49890546367208,0.010400477117627371,0.0
2025-10-20,PSA,Real Estate,-0.011321356374268898,-1.4911017141350236e-05,4.700333030631174e-05,0.011306445357127548,0.01136835970457521,False,0,0,0,0.18109481128047622,-1.4911017141350236e-05,0.0
2025-10-21,PSA,Real Estate,0.008466655730879014,-0.005198930936866852,-0.0036344227667467143,0.013665586667745866,0.012101078497625728,True,1,0,0,0.4065015631484647,-0.005198930936866852,0.0
2025-10-22,PSA,Real Estate,-0.014796725525173637,0.005929952148911788,0.005465664788899364,0.020726677674085425,0.020262390314073002,True,0,1,0,0.1895623465670693,0.005929952148911788,0.0
2025-10-23,PSA,Real Estate,-0.013190572551337487,0.008172546972973871,0.007717170241799297,0.021363119524311358,0.020907742793136785,True,0,1,1,0.505042104998341,0.008172546972973871,0.0
2025-10-24,PSA,Real Estate,-0.006286374926795735,0.011797696913067535,0.010234217158357676,0.01808407183986327,0.016520592085153413,True,0,1,1,0.6073375529231736,0.011797696913067535,0.0
2025-10-27,PSA,Real Estate,-0.0076579470633715285,0.002656014462314449,0.0024784897261337074,0.010313961525685977,0.010136436789505236,True,0,1,1,0.5190052742352403,0.002656014462314449,0.0
2025-10-28,PSA,Real Estate,-0.029727605741244667,0.00048033227231458753,0.0011799081055521587,0.030207938013559255,0.030907513846796825,False,0,1,1,0.6396284387838237,0.00048033227231458753,0.0
2025-10-29,PSA,Real Estate,-0.02877103373312162,-0.010998119550020391,-0.009098719065304154,0.01777291418310123,0.019672314667817464,False,0,0,1,0.6480135546041055,-0.010998119550020391,0.0
2025-10-30,PSA,Real Estate,-0.008189090340120053,0.0032802030105936186,0.003377309303053634,0.011469293350713672,0.011566399643173688,False,0,1,1,0.6535566857886822,0.0032802030105936186,0.0
2025-10-31,PSA,Real Estate,-0.0033745062092360723,0.0018767107020742912,0.002726099550291174,0.0052512169113103635,0.006100605759527246,False,0,1,1,0.5321898787656012,0.0018767107020742912,0.0
2025-11-03,PSA,Real Estate,-0.0057632956258796275,-0.011853596017736279,-0.009675304970682808,0.006090300391856651,0.00391200934480318,True,0,0,1,0.5190052742352403,-0.011853596017736279,0.0
2025-11-04,PSA,Real Estate,0.010506573905844308,0.0034654743340312155,0.003258665781052614,0.007041099571813092,0.007247908124791693,False,1,1,1,0.5190052742352403,0.0034654743340312155,0.0
2025-11-05,PSA,Real Estate,-0.017782954732078915,-0.010729388925125316,-0.009437939595489993,0.007053565806953599,0.008345015136588921,False,0,0,0,0.21022728892550102,-0.010729388925125316,0.0
2025-11-06,PSA,Real Estate,0.01492917384092296,0.0009845789961884233,0.001308476038208488,0.013944594844734537,0.013620697802714472,True,1,1,1,0.5190052742352403,0.0009845789961884233,0.0
2025-11-07,PSA,Real Estate,-0.018953386962907603,0.01560432239211762,0.013458303647602896,0.03455770935502522,0.032411690610510496,True,0,1,0,0.2524732451898867,0.01560432239211762,0.0
2025-11-10,PSA,Real Estate,0.018623017065029668,0.0022892661907207845,0.0027265280176257066,0.016333750874308883,0.015896489047403962,True,1,1,1,0.5190052742352403,0.0022892661907207845,0.0
2025-11-11,PSA,Real Estate,-0.00975308284008336,0.0005563761095350728,0.0009466907370122385,0.010309458949618433,0.010699773577095598,False,0,1,0,0.2652085048846042,0.0005563761095350728,0.0
2025-11-12,PSA,Real Estate,-0.0031618940086722835,-0.016594027882646856,-0.015427796760095525,0.013432133873974572,0.012265902751423242,True,0,0,1,0.5190052742352403,-0.016594027882646856,0.0
2025-11-13,PSA,Real Estate,-7.287813096412687e-05,-0.00016365894166792128,0.0009933741309090065,9.07808107037944e-05,0.0010662522618731334,False,0,0,1,0.6727224776658961,-0.00016365894166792128,0.0
2025-11-14,PSA,Real Estate,-0.014548314044628308,-0.009316461288915168,-0.008037657894936037,0.00523185275571314,0.006510656149692271,False,0,0,0,0.37219451532713005,-0.009316461288915168,0.0
2025-11-17,PSA,Real Estate,0.004551045385456698,-0.008397503213040225,-0.007893589807748519,0.012948548598496923,0.012444635193205216,True,1,0,1,0.5190052742352403,-0.008397503213040225,0.0
2025-11-18,PSA,Real Estate,-0.01966849479886046,0.003863149507556951,0.004214142746606037,0.02353164430641741,0.023882637545466497,False,0,1,0,0.4985844429358035,0.003863149507556951,0.0
2025-11-19,PSA,Real Estate,-0.0026675362387635904,-0.015242255122032589,-0.011821098661668118,0.012574718883268998,0.009153562422904528,True,0,0,1,0.657958604354949,-0.015242255122032589,0.0
2025-11-20,PSA,Real Estate,0.015294772544320878,0.009961227389035265,0.009850802342715044,0.005333545155285613,0.005443970201605834,False,1,1,0,0.45827098540462013,0.009961227389035265,0.0
2025-11-21,PSA,Real Estate,-0.00126153510285687,0.014718526835907575,0.012578182954013624,0.015980061938764445,0.013839718056870494,True,0,1,0,0.3371996002962864,0.014718526835907575,0.0
2025-11-24,PSA,Real Estate,0.01173969233901917,0.009405947461920139,0.00895961409712618,0.002333744877099031,0.00278007824189299,False,1,1,1,0.6081046504318769,0.009405947461920139,0.0
2025-11-25,PSA,Real Estate,0.006903407540519213,0.006903459171132775,0.006591926101449019,5.163061356228127e-08,0.000311481439070194,False,1,1,0,0.2661661497902082,0.006903459171132775,0.0
2025-11-26,PSA,Real Estate,0.0012035195657624786,0.0054584834225450685,0.005003269770894883,0.00425496385678259,0.0037997502051324043,True,1,1,0,0.34201206608877965,0.0054584834225450685,-0.8515356183052063
2025-11-26,PSA,Real Estate,0.0012035195657624786,0.0054584834225450685,0.005003269770894883,0.00425496385678259,0.0037997502051324043,True,1,1,0,0.26957986375437826,0.0054584834225450685,-0.03047681227326393
2025-06-30,PSX,Energy,0.03227156142085419,-0.0003236298209773336,0.00033795173974927374,0.03259519124183152,0.03193360968110492,True,1,0,0,0.35977270623603097,-0.0003236298209773336,0.0
2025-07-01,PSX,Energy,0.026877738647531402,0.004533275199175568,0.003889969343517099,0.022344463448355834,0.0229877693040143,False,1,1,0,0.2556083535869476,0.004533275199175568,0.0
2025-07-02,PSX,Energy,0.006563358849075218,0.007881351217300603,0.006687447369216721,0.0013179923682253847,0.00012408852014150241,True,1,1,0,0.2556083535869476,0.007881351217300603,0.0
2025-07-03,PSX,Energy,-0.0069919368179579555,-0.007451911689688506,-0.0059739279614490545,0.00045997487173055074,0.001018008856508901,False,0,0,0,0.30203473932576214,-0.007451911689688506,0.0
2025-07-07,PSX,Energy,0.028481073936600154,-0.0005477706277796646,0.0004437558032773716,0.02902884456437982,0.028037318133322782,True,1,0,1,0.7799201939017669,-0.0005477706277796646,0.0
2025-07-08,PSX,Energy,0.003922982025792221,0.005996615280215112,0.005338713647399575,0.002073633254422891,0.001415731621607354,True,1,1,1,0.6015108198724765,0.005996615280215112,0.0
2025-07-09,PSX,Energy,0.029729569784346266,0.0028203284907413195,0.0023596575204133004,0.026909241293604946,0.027369912263932965,False,1,1,0,0.2675335891034566,0.0028203284907413195,0.0
2025-07-10,PSX,Energy,-0.019941927493781653,-0.003515471310904239,-0.0026581512081837568,0.016426456182877414,0.017283776285597897,False,0,0,0,0.18109481128047622,-0.003515471310904239,0.0
2025-07-11,PSX,Energy,-0.020499610871802854,0.0019082079637526839,0.002578584464922041,0.022407818835555537,0.023078195336724894,False,0,1,0,0.4296254736206192,0.0019082079637526839,0.0
2025-07-14,PSX,Energy,-0.00573593245024806,-0.004273266498076467,-0.0023980342648414984,0.0014626659521715935,0.003337898185406562,False,0,0,0,0.4277118997240916,-0.004273266498076467,0.0
2025-07-15,PSX,Energy,-0.03586195875767828,0.00334324975208955,0.003061128402145134,0.03920520850976783,0.038923087159823413,True,0,1,1,0.6073375529231736,0.00334324975208955,0.0
2025-07-16,PSX,Energy,0.012209988888529422,0.006119653171936301,0.005727624143050625,0.0060903357165931205,0.006482364745478797,False,1,1,1,0.6950010018134939,0.006119653171936301,0.0
2025-07-17,PSX,Energy,0.0057517172689132146,-0.0007323592062571382,0.0001519219206464274,0.006484076475170353,0.005599795348266787,True,1,0,0,0.22236301851665863,-0.0007323592062571382,0.0
2025-07-18,PSX,Energy,0.0011914474256311536,0.0018961671248525214,0.0023610378622275718,0.0007047196992213678,0.0011695904365964182,False,1,1,0,0.3777656470359699,0.0018961671248525214,0.0
2025-07-21,PSX,Energy,0.0008726267062484361,0.00014308956258002326,0.00016874372066668343,0.0007295371436684128,0.0007038829855817527,True,1,1,0,0.409921873531116,0.00014308956258002326,0.0
2025-07-22,PSX,Energy,0.013395668829414786,0.008507549960310445,0.007522479021176878,0.004888118869104341,0.005873189808237908,False,1,1,0,0.3199363879067393,0.008507549960310445,0.0
2025-07-23,PSX,Energy,-0.02761046898189734,0.000331011779483692,0.0008427205327077573,0.027941480761381032,0.0284531895146051,False,0,1,0,0.1998173241189539,0.000331011779483692,0.0
2025-07-24,PSX,Energy,0.005228492967872533,0.0042243578976959295,0.004329054130712984,0.0010041350701766039,0.000899438837159549,True,1,1,1,0.7071474996242586,0.0042243578976959295,0.0
2025-07-25,PSX,Energy,0.02176519447851888,-0.000251119494356411,0.00026447322424232326,0.02201631397287529,0.021500721254276555,True,1,0,0,0.4580860376516969,-0.000251119494356411,0.0
2025-07-28,PSX,Energy,0.005638655882011623,-0.002637609180098366,-0.0025403186333020425,0.008276265062109989,0.008178974515313665,True,1,0,0,0.21847254141828087,-0.002637609180098366,0.0
2025-07-29,PSX,Energy,-0.03122804408153912,-0.0012593305691198653,-0.0007892913395868912,0.029968713512419254,0.03043875274195223,False,0,0,0,0.20118681073073552,-0.0012593305691198653,0.0
2025-07-30,PSX,Energy,-0.006591656581263039,-0.0037512107798256533,-0.002831342514098098,0.0028404458014373857,0.003760314067164941,False,0,0,1,0.6861948378730499,-0.0037512107798256533,0.0
2025-07-31,PSX,Energy,-0.03220592233446784,-0.016390431365516545,-0.015641117887154433,0.015815490968951296,0.016564804447313407,False,0,0,1,0.7054718072826855,-0.016390431365516545,0.0
2025-08-01,PSX,Energy,0.015551850068359352,0.015199795788522152,0.014857165181892172,0.0003520542798371995,0.0006946848864671801,False,1,1,1,0.5190052742352403,0.015199795788522152,0.0
2025-08-04,PSX,Energy,0.005022273841422731,-0.005069964619629497,-0.004546979200313361,0.010092238461052228,0.009569253041736092,True,1,0,0,0.22236301851665863,-0.005069964619629497,0.0
2025-08-05,PSX,Energy,-0.018268281537365372,0.0076596842911853535,0.006987178701883341,0.025927965828550725,0.02525546023924871,True,0,1,0,0.3065300969459969,0.0076596842911853535,0.0
2025-08-06,PSX,Energy,-0.0045059107862731596,-0.0008376210633260772,-0.00011653718913921727,0.0036682897229470823,0.004389373597133942,False,0,0,1,0.6150184819306316,-0.0008376210633260772,0.0
2025-08-07,PSX,Energy,-0.0014250748034009275,0.007797567971946862,0.0078264003583062,0.009222642775347789,0.009251475161707127,False,0,1,1,0.5190052742352403,0.007797567971946862,0.0
